""
"my	my"
"becky	becky"
"an	an"
"r	r"
"laura	laura"
"lovley	lovely"
"girls	girls"
"xxxx	xxxx"
"http://t.co/zud5ysmbkp	http://t.co/zud5ysmbkp"
""
"rt	rt"
"@collaborationla	@collaborationla"
":	:"
"due	due"
"to	to"
"permit	permit"
"issues	issues"
",	,"
"colaboration	collaborations"
"bfd	bfd"
"has	has"
"been	been"
"postponed	postponed"
".	."
"sorry	sorry"
"for	for"
"the	the"
"inconvenience	inconvenience"
".	."
""
"@jenalive_tho	@jenalive_tho"
"haha	haha"
"always	always"
".	."
"just	just"
"hit	hit"
"5000	5000"
"posts	posts"
"haha	haha"
""
"rt	rt"
"@aurak4s1h	@aurak4s1h"
":	:"
"desain	desain"
"interior	interior"
"rumah	rumah"
"nyaman	nyaman"
"-	-"
"comfort	comfort"
"and	and"
"colorful	colorful"
"mid-century	mid-century"
"modern	modern"
"house	house"
"http://t.co/ocmztq9ouu	http://t.co/ocmztq9ouu"
""
"rt	rt"
"@pvrspective	@pvrspective"
":	:"
"""	"""
"you've	you've"
"changed	changed"
"a	a"
"lot	lot"
"""	"""
"..	.."
"yh	yh"
"idc	idc"
"stfu	stfu"
""
"eh	eh"
"ciye	ciye"
"ciyee	ciyee"
"""	"""
"@hananyuki_	@hananyuki_"
":	:"
"happy	happy"
"anniv	anniversary"
"failed	failed"
"ditomore	ditomore"
":')	:')"
"""	"""
""
"rt	rt"
"@relatablequote	@relatablequote"
":	:"
"when	when"
"im	i'm"
"mad	mad"
"at	at"
"someone	someone"
"but	but"
"then	then"
"they	they"
"ask	ask"
"if	if"
"im	i'm"
"hungry	hungry"
"http://t.co/bv2hbgivwo	http://t.co/bv2hbgivwo"
""
"havent	haven't"
"a	a"
"clue	clue"
"what	what"
"they	they"
"are	are"
"singing	singing"
"now	now"
"but	but"
"they	they"
"sound	sound"
"goood	good"
""
"i	i"
"got	got"
"pizza	pizza"
"rolls	rolls"
"do	do"
"u	you"
"think	think"
"zayn	zayn"
"likes	likes"
"these	these"
""
"where	where"
"in	in"
"pvd	pvd"
"?	?"
"fish	fish"
"&	&"
"chips	chips"
"$7.95	$7.95"
",	,"
"$3	$3"
"sam	sam"
"lts	lts"
",	,"
"3	3"
"course	course"
"menu	menu"
"$22.95	$22.95"
",	,"
"http://t.co/1ezfkxsmf1	http://t.co/1ezfkxsmf1"
""
"laro	laro"
"daw	daw"
"tayo	tayo"
"ng	ng"
"""	"""
"truth	truth"
"or	or"
"their	their"
"""	"""
"feckkk	fuck"
"hahaha	hahaha"
".	."
""
"@buttsbakery	@buttsbakery"
"who	who"
"will	will"
"bash	bash"
"u	you"
"...	..."
"they	they"
"will	will"
"just	just"
"write	write"
"a	a"
"fanfic	fanfic"
""
"#windows	#windows"
"8	8"
"videos	videos"
"~	~"
"windows	windows"
"8	8"
",	,"
"spotify	spotify"
",	,"
"hulu	hulu"
"plus	plus"
"and	and"
"apple	apple"
"news	news"
"!	!"
"#asklana	#asklana"
"#education	#education"
"#increaseyoutube	#increaseyoutube"
"http://t.co/h3hmozmx35	http://t.co/h3hmozmx35"
""
"me	me"
"and	and"
"my	my"
"mom	mom"
"@username	@username"
"von	von"
"trapp	trapp"
"family	family"
"lodge	lodge"
"http://t.co/we5elcr7w7	http://t.co/we5elcr7w7"
""
"dfp	dfp"
"sport	sport"
":	:"
"ecb	ecb"
"yorkshire	yorkshire"
"premier	premier"
"league	league"
":	:"
"doncaster	doncaster"
"suffer	suffer"
"heavy	heavy"
"defeat	defeat"
"at	at"
"yorkshire	yorkshire"
"academy	academy"
"http://t.co/yce5guwbqk	http://t.co/yce5guwbqk"
"#doncaster	#doncaster"
""
"im	i'm"
"back	back"
",	,"
"and	and"
"im	i'm"
"am	am"
"angel	angel"
"and	and"
"i	i"
"know	know"
"it	it"
""
"@_mariahruiz	@_mariahruiz"
"@marikate_bryan	@marikate_bryan"
"i	i"
"was	was"
"so	so"
"stoked	stoked"
"that	that"
"i	i"
"told	told"
"her	her"
"to	to"
"do	do"
"it	it"
"again	again"
"w	with"
"a	a"
"diffffff	different"
"one	one"
"lololol	lololol"
""
"@dreis907	@dreis907"
"just	just"
"got	got"
"home	home"
"was	was"
"chillin	chilling"
"with	with"
"the	the"
"cuz	because"
"wbu	wbu"
""
"@mytomlinsonarmy	@mytomlinsonarmy"
"@ihappilyzaynn	@ihappilyzaynn"
"@ayyeeeliam	@ayyeeeliam"
"@rissahoran20	@rissahoran20"
"@paradisalariana	@paradisalariana"
"fav	favorite"
"for	for"
"a	a"
"follow	follow"
"back	back"
"x	x"
""
"@lashtronomy	@lashtronomy"
"anytime	anytime"
"babe	baby"
"im	i'm"
"a	always"
"l"
"w"
"a"
"y"
"s"
"here	here"
""
"hell	hell"
"yeah	yeah"
"!!!	!!!"
"rt	rt"
"@footy_girls	@footy_girls"
":	:"
"cristiano	cristiano"
"ronaldo	ronaldo"
"girlfriend	girlfriend"
"nude	nude"
"!	!"
"http://t.co/7re1ardwzb	http://t.co/7re1ardwzb"
""
"that's	that's"
"a	a"
"new	new"
"flow	flow"
"for	for"
"all	all"
"you	you"
"putos	photos"
",	,"
"tryna	trying to"
"compare	compare"
"fools	fools"
"gold	gold"
"to	to"
"acapulco's	acapulco's"
""
"rt	rt"
"@passionposts	@passionposts"
":	:"
"sometimes	sometimes"
"i	i"
"wonder	wonder"
"how	how"
"many	many"
"others	others"
"you're	you're"
"texting	texting"
"while	while"
"you're	you're"
"texting	texting"
"me	me"
".	."
""
"@rasharoro7	@rasharoro7"
"hi	hi"
",	,"
"please	please"
"follow	follow"
"@elflovekangin	@elflovekangin"
"for	for"
"kangin	kangin"
"fanbase	fanbase"
",	,"
"gomawo	gomawo"
""
"rt	rt"
"@exoticsusa	@exoticsusa"
":	:"
"cap	cap"
"140525	140525"
"chanyeol	chanyeol"
"on	on"
"roomate	roomate"
"http://t.co/qfqwh3jy2r	http://t.co/qfqwh3jy2r"
""
"waves	waves"
"was	was"
"whippin	whipping"
"my	my"
"ass	ass"
"today	today"
"bruh	brother"
""
"zac	zac"
"efron	efron"
"is	is"
"hot	hot"
"but	but"
"justin	justin"
"is	is"
"way	way"
"hotter	hotter"
"or	or"
"?	?"
""
"rt	rt"
"@femalestruggies	@femalestruggies"
":	:"
"when	when"
"im	i'm"
"mad	mad"
"at	at"
"someone	someone"
"but	but"
"then	then"
"they	they"
"ask	ask"
"if	if"
"im	i'm"
"hungry	hungry"
"http://t.co/amu11pdzjr	http://t.co/amu11pdzjr"
""
"ugh	ugh"
"ily	ily"
"idk	idk"
"where	where"
"j	j"
"was	was"
"going	going"
"with	with"
"that	that"
""
"rt	rt"
"@wholooks_better	@wholooks_better"
":	:"
"zayn	zayn"
"malik	malik"
"vs	vs"
"perrie	perrie"
"edwards	edwards"
"rt	retweet"
"for	for"
"zayn	zayn"
"fav	favorites"
"for	for"
"perrie	perrie"
"http://t.co/b8x23tgrqx	http://t.co/b8x23tgrqx"
""
"when	when"
"im	i'm"
"pissed	pissed"
"of	of"
"!	!"
"aku	aku"
",	,"
"kau	kau"
"will	will"
"be	be"
"used	used"
"!	!"
""
"drivin	driving"
"around	around"
",	,"
"who	who"
"am	am"
"i	i"
"pickin	picking"
"upp	up"
"?	?"
""
"rt	rt"
"@fkkimjoo_	@fkkimjoo_"
":	:"
"#openfollow	#openfollow"
"for	for"
"rp	rp"
"yg	yg"
"mau	mau"
"folbackk	follow back"
""
"rip	rest in peace"
"diet	diet"
"woah	woah"
"2	2"
"boxes	boxes"
"of	of"
"krispy	krispy"
"kreme	kreme"
"mep	mep"
"assorted	assorted"
"and	and"
"original	original"
"glazed	glazed"
"wew	wew"
""
"pls	please"
"leave	leave"
"me	me"
"alone	alone"
"when	when"
"i'm	i'm"
"mad	mad"
",	,"
"but	but"
"pls	please"
"make	make"
"me	me"
"happy	happy"
"when	when"
"i	i"
"look	look"
"sad	sad"
""
"hol	hol"
"all	all"
"paid	paid"
"off	off"
"bring	bring"
"on	on"
"napa	napa"
"bitches	bitches"
"#tminus3months	#tminus3months"
"@robgeorgewilson	@robgeorgewilson"
"@jordosborne	@jordosborne"
""
"rt	rt"
"@trvlx	@trvlx"
":	:"
"club	club"
"lacura	lacura"
"$250	$250"
"cash	cash"
"this	this"
"friday	friday"
"for	for"
"lookin	looking"
"good	good"
"im	i'm"
"there	there"
""
"i'm	i'm"
"listening	listening"
"to	to"
"http://t.co/ssrpwrx232	http://t.co/ssrpwrx232"
"macklemore	macklemore"
"-	-"
"thrift-shop	thrift-shop"
"by	by"
"macklemore	macklemore"
"#freemusic	#freemusic"
""
"@foramgosar	@foramgosar"
"whn	when"
"uncontrolable	uncontrolable"
",	,"
"punch	punch"
"a	a"
"pillow	pillow"
":p	:p"
""
"#6	#6"
":	:"
"vauxhall	vauxhall"
"vectra	vectra"
"c	c"
"signum	signum"
"wiper	wiper"
"linkage	linkage"
"push	push"
"rod	rod"
"set	set"
"2006-2009	2006-2009"
".	."
"nextday	next day"
"delivery	delivery"
"option	option"
"...	..."
"http://t.co/bdd8hcyk9m	http://t.co/bdd8hcyk9m"
""
"rt	rt"
"@hedious_	@hedious_"
":	:"
"almarhum	almarhum"
"sultan	sultan"
"azlan	azlan"
"shah	shah"
"looks	looks"
"like	like"
"taylor	taylor"
"lautner	lautner"
"at	at"
"the	the"
"age	age"
"of	of"
"21	21"
".	."
"so	so"
"handsome	handsome"
".	."
"al-fatihah	al-fatihah"
".	."
"http://t.co/vpiajonli9	http://t.co/vpiajonli9"
""
"rt	rt"
"@wizkhalifa	@wizkhalifa"
":	:"
"no	no"
"matter	matter"
"how	how"
"much	much"
"money	money"
"i	i"
"make	make"
",	,"
"im	i'm"
"gon	gonna"
"stay	stay"
"the	the"
"same	same"
".	."
""
"dapat	dapat"
"gif	gif"
"exo	exo"
"half	half"
"naked	naked"
":	:"
"9	9"
"[]	[]"
""
"rt	rt"
"@aenwiya24	@aenwiya24"
":	:"
"haha	haha"
"i	i"
"feel	feel"
"like	like"
"whenever	whenever"
"you	you"
"are	are"
"thinkin	thinking"
"bout	about"
"something/someone	something/someone"
"you	you"
"can	can"
"relate	relate"
"to	to"
"every	every"
"fuckin	fucking"
"tweet	tweet"
""
"rt	rt"
"@theywant_money	@theywant_money"
":	:"
"i'm	i'm"
"tryna	trying to"
"fwit	fuck with"
"miami	miami"
"!!	!!"
"like	like"
"soon	soon"
""
"@legeaigosse	@legeaigosse"
"hey	hey"
"man	man"
".	."
"do	do"
"u	you"
"have	have"
"adress	address"
"for	for"
"the	the"
"chaffey	chaffey"
"party	party"
"today	today"
"?	?"
""
"just	just"
"saw	saw"
"pumba	pumba"
"in	in"
"africa	africa"
".	."
"we	we"
"sang	sang"
"hakuna	hakuna"
"matata	matata"
"with	with"
"him	him"
""
"dance	dance"
"parties	parties"
"with	with"
"hayley	hayley"
"and	and"
"levi	levi"
"are	are"
"probs	probably"
"my	my"
"fav	favorite"
"thing	thing"
"ever	ever"
"!	!"
""
"@saymydude	@saymydude"
"you	you"
"should	should"
"do	do"
"it	it"
"at	at"
"forney	forney"
"park	park"
"bruh	brother"
""
"rt	rt"
"@olla_ramelan	@olla_ramelan"
":	:"
"desain	desain"
"kamar	kamar"
"cewek	cewek"
"cakep	cakep"
"-	-"
"new	new"
"amazing	amazing"
"girl	girl"
"teen	teen"
"room	room"
"ideas	ideas"
"http://t.co/7yobt0dxlr	http://t.co/7yobt0dxlr"
""
"rt	rt"
"@femaies	@femaies"
":	:"
"when	when"
"im	i'm"
"mad	mad"
"at	at"
"someone	someone"
"but	but"
"then	then"
"they	they"
"ask	ask"
"if	if"
"im	i'm"
"hungry	hungry"
"http://t.co/u09yqzczbf	http://t.co/u09yqzczbf"
""
"@the__shaman	@the__shaman"
"lol	lol"
"not	not"
"yet	yet"
".	."
"lekan	lekan"
"is	is"
"behind	behind"
"you	you"
".	."
""
"it's	it's"
"still	still"
"bussing	bussing"
"on	on"
"bro	brother"
"but	but"
"i'm	i'm"
"finna	going to"
"go	go"
"home	home"
""
"thanks	thanks"
"every	every"
"one	one"
"for	for"
"following	following"
"me	me"
":)	:)"
"i	i"
"love	love"
"you	you"
"xox	xox"
"please	please"
"don't	don't"
"unfollow	unfollow"
"..	.."
":	:"
"*	*"
""
"i'm	i'm"
"so	so"
"weak	weak"
"today	today"
"that	that"
"i	i"
"almost	almost"
"start	start"
"crying	crying"
"when	when"
"i	i"
"heard	heard"
"xf	x factor"
"theme	theme"
"song	song"
"wtf	wtf"
""
"too	too"
"much	much"
"porn	porn"
"on	on"
"my	my"
"dashboard	dashboard"
",	,"
"yisus	jesus"
"craist	christ"
".	."
""
"rt	rt"
"@itsohsodemi	@itsohsodemi"
":	:"
"christina	christina"
"perri	perri"
"and	and"
"demi	demi"
"both	both"
"have	have"
"announcements	announcements"
"at	at"
"the	the"
"same	same"
"time	time"
":	:"
"https://t.co/6m5tvptycr	https://t.co/6m5tvptycr"
"http://t.co/7nl33uce5q	http://t.co/7nl33uce5q"
""
"@h0tlikepayne	@h0tlikepayne"
"they	they"
"were	were"
"talking	talking"
"about	about"
"them	them"
"for	for"
"the	the"
"longest	longest"
"and	and"
"im	i'm"
"just	just"
"like	like"
"pls	please"
"shut	shut"
"your	your"
"fuck	fuck"
""
"@maxoula17	@maxoula17"
"if	if"
"thats	that's"
"u	you"
",	,"
"u	you"
"r	are"
"hot	hot"
""
"drunk	drunk"
"beff	best ever friend forever"
"is	is"
"not	not"
"good	good"
"beefff	best ever friend forever"
"let	let"
"me	me"
"tell	tell"
"u	you"
"now	now"
""
"whatchu	what you"
"kno	know"
"bout	about"
"them	them"
"hiccup	hiccup"
"bitches	bitches"
"lls	lls"
""
"btcs	btcs"
"be	be"
"like	like"
"...	..."
"i	i"
"gotta	gotta"
"big	big"
"ass	ass"
"smile	smile"
"on	on"
"my	my"
"face	face"
"i	i"
"made	made"
"the	the"
"world	world"
"fall	fall"
"out	out"
"but	but"
"my	my"
"niggas	niggers"
"know	know"
"wat	what"
"these	these"
"hoes	hoes"
"be	be"
"tryna	trying to"
"do	do"
"dass	that's"
"y	why"
"we	we"
"laughing	laughing"
""
"http://t.co/cienvjysyd	http://t.co/cienvjysyd"
"#10	#10"
":	:"
"log	log"
"geocaching	geocaching"
"container	container"
"for	for"
"geocaching	geocaching"
"log	log"
"geocaching	geocaching"
"container	container"
"for	for"
"geocachinggeo	geocachinggeo"
"...	..."
"http://t.co/yuzc3bpp8n	http://t.co/yuzc3bpp8n"
""
"rt	rt"
"@__cashaaaaa	@__cashaaaaa"
":	:"
"seriously	seriously"
"hate	hate"
"those	those"
"""	"""
"retweet	retweet"
"this	this"
"or	or"
"________	________"
"will	will"
"happen	happen"
"""	"""
"pictures	pictures"
",	,"
"like	like"
"foh	foh"
""
"@_sunshineirwin	@_sunshineirwin"
"awwww	awwww"
"tysm	tysm"
"hsgdfhjfg	hsgdfhjfg"
"ily	ily"
"yours	yours"
"is	is"
"beautiful	beautiful"
"too	too"
""
"twitter	twitter"
"always	always"
"gets	gets"
"me	me"
"laughing	laughing"
"omg	omg"
"i'm	i'm"
"dieing	dying"
"rn	right now"
""
"""	"""
"@narendramodi_in	@narendramodi_in"
":	:"
"shri	shri"
"gopinath	gopinath"
"munde	munde"
"has	has"
"taken	taken"
"oath	oath"
"as	as"
"cabinet	cabinet"
"minister	minister"
".	."
"""	"""
""
"ima	i'm going to"
"undercover	undercover"
"rapper	rapper"
"whole	whole"
"t	t"
"doe	doe"
""
"rt	rt"
"@exoseoul	@exoseoul"
":	:"
"[	["
"!!	!!"
"]	]"
"suju's	suju's"
"eunhyuk	eunhyuk"
",	,"
"shinee's	shinee's"
"taemin	taemin"
",	,"
"and	and"
"miss	miss"
"a's	a's"
"jia	jia"
"and	and"
"fei	fei"
"were	were"
"spotted	spotted"
"going	going"
"to	to"
"exo's	exo's"
"concert	concert"
"today	today"
"!	!"
""
"rt	rt"
"@gdbro	@gdbro"
":	:"
"#openfollow	#openfollow"
"for	for"
"rp	rp"
"#openheart	#openheart"
"sekalian	sekalian"
"siapa	siapa"
"tau	tau"
"kita	kita"
"jodoh	jodoh"
"wks/	wks/"
"?	?"
""
"#albert_stanlie	#albert_stanlie"
"inf	inf"
":	:"
"goodell	goodell"
"responds	responds"
"to	to"
"nflpa	nflpa"
"criticism	criticism"
":	:"
"goodell	goodell"
"responds	responds"
"to	to"
"nflpa	nflpa"
"criticism	criticism"
"over	over"
"delayed	delayed"
"dis	this"
"...	..."
"http://t.co/bh7wl5dmvh	http://t.co/bh7wl5dmvh"
""
"steaming	steaming"
"#dimsum	#dimsum"
"from	from"
"a	a"
"yau	yau"
"ma	ma"
"tei	tei"
"street	street"
"vendor	vendor"
".	."
"http://t.co/s78lfpvzkg	http://t.co/s78lfpvzkg"
""
"rt	rt"
"@kingcamrcs	@kingcamrcs"
":	:"
"imessage	imessage"
"is	is"
"bbm	blackberry messenger"
"let's	let's"
"not	not"
"act	act"
"like	like"
"any	any"
"of	of"
"this	this"
"shit	shit"
"new	new"
""
"@msbarnes_2u	@msbarnes_2u"
"that	that"
"was	was"
"snapchat	snapchat"
"i	i"
"didn't	didn't"
"say	say"
"twitter	twitter"
"lol	lol"
""
"disfavor	disfavor"
"microsofts	microsoft's"
"largest	largest"
"efforts	efforts"
",	,"
"vme	vme"
"restful	restful"
"condone	condone"
"problems	problems"
"epidemic	epidemic"
":	:"
"vyd	vyd"
""
"correction	correction"
"!	!"
"the	the"
"john	john"
"webster	webster"
"programme	program"
"*	*"
"is	is"
"*	*"
"on	on"
"tnt	tnt"
"*	*"
"as	as"
"well	well"
"*	*"
"(	("
"same	same"
"programme	program"
")	)"
",	,"
"#bbc2	#bbc2"
"7pm	7pm"
"betwn	between"
"the	the"
"golf	golf"
"+	+"
"chelsea	chelsea"
"@the_globe	@the_globe"
""
"@michaeljohnevan	@michaeljohnevan"
"@jon_flan93	@jon_flan93"
"thats	that's"
"animal	animal"
"abuse	abuse"
"in	in"
"your	your"
"profile	profile"
"pic	picture"
"plz	please"
"release	release"
"them	them"
"baby	baby"
"elephants	elephants"
"to	to"
"the	the"
"wild	wild"
"#gingerprick	#gingerprick"
""
"cass	cass"
"just	just"
"said	said"
"the	the"
"r	r"
"word	word"
"so	so"
"much	much"
":///	:///"
""
"@ashleyjclarke	@ashleyjclarke"
"oh	oh"
"really	really"
"u	you"
"could	could"
"come	come"
"to	to"
"mine	mine"
"if	if"
"u	you"
"do	do"
"...	..."
"to	to"
"my	my"
"shame	shame"
"my	my"
"juicer	juicer"
"is	is"
"dusty	dusty"
"...	..."
"&	&"
"would	would"
"have	have"
"to	to"
"find	find"
"a	a"
"kettle	kettle"
"lead	lead"
"too	too"
"...	..."
"dayum	damn"
"x	x"
""
"rt	rt"
"@j4_fernandez	@j4_fernandez"
":	:"
"i	i"
"hate	hate"
"when	when"
"folks	folks"
"only	only"
"hit	hit"
"you	you"
"up	up"
"when	when"
"they	they"
"want	want"
"something	something"
"lol	lol"
"smh	smh"
"#fake	#fake"
""
"i	i"
"want	want"
"to	to"
"see	see"
"bae	bae"
"tonight	tonight"
",	,"
"his	his"
"ass	ass"
"aint	ain't"
"good	good"
"with	with"
"directions	directions"
"...	..."
"-_-	-_-"
""
"#ff	#ff"
"happy	happy"
"findom	findom"
"friday	friday"
"!	!"
"2	2"
"deny	deny"
"urself	yourself"
"of	of"
"ur	your"
"purpose	purpose"
",	,"
"serving	serving"
"me	me"
",	,"
"u	you"
"will	will"
"be	be"
"left	left"
"feeling	feeling"
"empty	empty"
"&	&"
"ur	your"
"life	life"
"will	will"
"b	be"
"meaningless	meaningless"
".	."
"@joseab4	@joseab4"
""
"""	"""
"@__youngky	@__youngky"
":	:"
"""	"""
"@damnzayb	@damnzayb"
":	:"
"i	i"
"gotta	gotta"
"thang	thang"
"fa	fa"
"a	a"
"hood	hood"
"chick	chick"
"wit	with"
"some	some"
"class	class"
"""	"""
"bish	bitch"
"whet	what"
"?	?"
"""	"""
"lmaoo	lmaoo"
""
"@alrightjustice	@alrightjustice"
"me	me"
"but	but"
"u	you"
"can't	can't"
"tell	tell"
"lmao	lmao"
""
"rt	rt"
"@lilbthebasedgod	@lilbthebasedgod"
":	:"
"love	love"
"you	you"
"!!	!!"
"whats	whats"
"your	your"
"plans	plans"
"for	for"
"the	the"
"night	night"
"what	what"
"state	state"
"u	you"
"in	in"
"-	-"
"lil	little"
"b	b"
""
"rt	rt"
"@carolosteria1	@carolosteria1"
":	:"
"#ikawlamangriteofbaptism	#ikawlamangriteofbaptism"
"ang	ang"
"sakit	sakit"
"sa	sa"
"dibdib	dibdib"
"ng	ng"
"pagkikita	pagkikita"
"ni	ni"
"isabelle	isabelle"
"at	at"
"samuel	samuel"
"-	-"
"what	what"
"could	could"
"have	have"
"been	been"
""
"ive	i've"
"been	been"
"listening	listening"
"to	to"
"alot	a lot"
"of	of"
"music	music"
"lately	lately"
"and	and"
"it	it"
"has	has"
"felt	felt"
"amazing	amazing"
""
"rt	rt"
"@lndirecto	@lndirecto"
":	:"
"una	una"
"amistad	amistad"
"sin	sin"
"bullying	bullying"
"debe	debe"
"ser	ser"
"muy	muy"
"aburrida	aburrida"
".	."
""
"i	i"
"looove	love"
"mj	mj"
"ft	ft"
".	."
"jt	jt"
"-	-"
"love	love"
"never	never"
"felt	felt"
"so	so"
"good	good"
",	,"
"but	but"
"the	the"
"video	video"
"kinda	kinda"
"sucks	sucks"
".....	....."
""
"u	you"
"know	know"
"i	i"
"b	be"
"kiddn	kidding"
"nana	nana"
":d	:d"
"""	"""
"@trinityhotnez	@trinityhotnez"
":	:"
"@djpride1	@djpride1"
"@questionnier	@questionnier"
"ah	ah"
"..	.."
"u	you"
"too	too"
"much	much"
"!	!"
":p	:p"
"""	"""
""
"rt	rt"
"@darealmrslean	@darealmrslean"
":	:"
"smokin	smoking"
"a	a"
"blunt	blunt"
"while	while"
"i'm	i'm"
"gettin	getting"
"head	head"
""
"hot	hot"
"#new	#new"
"mixtape	mixtape"
":	:"
"peewee	pee wee"
"longway	long way"
"-	-"
"the	the"
"blue	blue"
"mm	mm"
"peewee	pee wee"
"longway	long way"
"peewee	pee wee"
"longway	long way"
"delivers	delivers"
"his	his"
"new	new"
"...	..."
"http://t.co/4dt4ac5b8o	http://t.co/4dt4ac5b8o"
"#peeweelongway	#peeweelongway"
""
"@scoutingmusic	@scoutingmusic"
"lil	little"
"bamm	bamm"
"ft	ft"
"pooh	pooh"
"da	the"
"money	money"
"kid	kid"
"-mob	-mob"
"shyt-	shyt-"
"the	the"
"official	official"
"music	music"
"video	video"
"#retweet	#retweet"
"&leaveayoutubecomment	&leaveayoutubecomment"
"http://t.co/qfiexf4bro	http://t.co/qfiexf4bro"
""
"@danflynn68	@danflynn68"
"@washingtonpost	@washingtonpost"
"this	this"
"@statedept	@statedept"
"cant	can't"
"dare	dare"
"put	put"
"him	him"
"on	on"
"trial	trial"
"as	as"
"these	these"
"faggots	faggots"
"dont	don't"
"ve	have"
"any	any"
"evidence	evidence"
"against	against"
"him	him"
"like	like"
"obl	obl"
"n	and"
"dr.	dr."
"afia	afia"
".	."
""
"rt	rt"
"@ashton5sos	@ashton5sos"
":	:"
"i	i"
"wonder	wonder"
"what	what"
"woulda	would have"
"happened	happened"
"if	if"
"i	i"
"never	never"
"learnt	learned"
"the	the"
"drums	drums"
""
"spy	spy"
"armbanduhr	armbanduhr"
"m	m"
".	."
"kamera	kamera"
",	,"
"spy	spy"
"watch	watch"
"cam	cam"
"camera	camera"
"4gb	4gb"
"http://t.co/3rfpxoluov	http://t.co/3rfpxoluov"
""
"http://t.co/miq0y7skq4	http://t.co/miq0y7skq4"
"#3	#3"
":	:"
"plex	plex"
"plexby	plexby"
"plex	plex"
",	,"
"inc	inc"
".	."
"(	("
"518)buy	518)buy"
"new	new"
":	:"
"$4.99	$4.99"
"$0.99	$0.99"
"(	("
"visit	visit"
"the	the"
"best	best"
"sellers	sellers"
"in	in"
"appstore	app store"
"...	..."
"http://t.co/gbjqxxgh0q	http://t.co/gbjqxxgh0q"
""
"yea	yeah"
"u	you"
"deserve	deserve"
"ur	your"
"break	break"
"but	but"
"don't	don't"
"draw	draw"
"innocent	innocent"
"ppl	people"
"in	in"
"it	it"
"..	.."
"u	you"
"sick	sick"
"scammer	scammer"
"#catfish	#catfish"
""
"rt	rt"
"@tyxsweat	@tyxsweat"
":	:"
"@restonmarckel	@restonmarckel"
"do	do"
"you	you"
"got	got"
"jalah	jalah"
"and	and"
"porscha	porscha"
"?	?"
""
"@thestorysofr	@thestorysofr"
"im	i'm"
"5'7	5'7"
"and	and"
"shy	shy"
"why	why"
"do	do"
"u	you"
"think	think"
""
"#new	#new"
"-	-"
"new	new"
"photobooth	photo booth"
"picture	picture"
"of	of"
"perrie	perrie"
"with	with"
"her	her"
"cousin	cousin"
"ellie	ellie"
"recently	recently"
"http://t.co/mmubizbksa	http://t.co/mmubizbksa"
""
"i	i"
"just	just"
"have	have"
"a	a"
"really	really"
"strong	strong"
"urge	urge"
"to	to"
"eat	eat"
"krispy	krispy"
"kreme	kreme"
""
"now	now"
"playing	playing"
"sukhwinder	sukhwinder"
"singh	singh"
"-	-"
"chaiyya	chaiyya"
"chaiyya	chaiyya"
"live	live"
"sukhwinder	sukhwinder"
"singh	singh"
"in	in"
"concert	concert"
"#sukhwindersingh	#sukhwindersingh"
".	."
"http://t.co/f5hydhcqbr	http://t.co/f5hydhcqbr"
""
"@syukporkpork	@syukporkpork"
"@dominictann	@dominictann"
"come	come"
"on	on"
"dom	dom"
"we	we"
"botak	botak"
"brothers	brothers"
"since	since"
"sec	sec"
"1	1"
"haha	haha"
""
"#nowplaying	#nowplaying"
"avicii	avicii"
"-	-"
"i	i"
"could	could"
"be	be"
"the	the"
"one	one"
"(	("
"vs	vs"
"nicky	nicky"
"romero	romero"
")	)"
"(	("
"audrio	audrio"
"remix	remix"
")	)"
"on	on"
"http://t.co/pw8udcqjae	http://t.co/pw8udcqjae"
""
"im	i'm"
"tired	tired"
"but	but"
"i	i"
"dont	don't"
"wanna	want to"
"go	go"
"(	("
"@jamesandsonny	@jamesandsonny"
"live	live"
"on	on"
"http://t.co/owvltwvxdh	http://t.co/owvltwvxdh"
")	)"
""
"$tlw	$tlw"
"-	-"
"tullow	tullow"
"oil	oil"
"plc	picture"
"well	well"
"update	update"
"-	-"
"norway	norway"
"http://t.co/u72nfexpbg	http://t.co/u72nfexpbg"
""
"@kidwaiab	@kidwaiab"
"aww	aww"
"bsjfnskf	bsjfnskf"
"yess	yes"
"booo	booo"
",	,"
"i	i"
"just	just"
"got	got"
"homee	home"
""
"@lking08	@lking08"
"have	have"
"fun	fun"
"lau	lau"
"!	!"
"x	x"
""
"please	please"
"let	let"
"me	me"
"#meettaylorswiftthroughcornetto	#meettaylorswiftthroughcornetto"
"please	please"
"@selectacornetto	@selectacornetto"
"lou	lou"
"sushmita	sushmita"
"mae	mae"
"bernardino	bernardino"
"2431	2431"
""
"so	so"
"grateful	grateful"
"for	for"
"overtime	overtime"
".	."
"heh	heh"
"heh	heh"
"heh	heh"
".	."
""
"super	super"
"feet	feet"
"junior	junior"
"rt	rt"
"@haepepper	@haepepper"
":	:"
"why	why"
"does	does"
"sj	sj"
"members	members"
"like	like"
"to	to"
"tweet	tweet"
"their	their"
"feets	feet"
"hahahahahahahahah	hahahahahahahahah"
""
"who	who"
"wore	wore"
"it	it"
"better	better"
"?	?"
"lee	lee"
"yeon	yeon"
"hee	hee"
"vs	vs"
".	."
"jessica	jessica"
"http://t.co/grdznikba6	http://t.co/grdznikba6"
""
"@capitalxtra	@capitalxtra"
"nicki	nicki"
"minaj	minaj"
"-	-"
"pills	pills"
"n	and"
"potions	potions"
""
